코드,평,전용면적(㎡),층,건축년도,predicted
1162010200,4,14.01,5,2017,"   deposit  pricemon  building          road           dong
0   3000.0        39  (1572-1)  남부순환로152길 76  서울특별시 관악구 신림동
1    500.0        57      신림빌딩       신림동길 26  서울특별시 관악구 신림동
2    500.0        50        가윤   관천로12길 28-6  서울특별시 관악구 신림동
3   6000.0        45   센트레빌(본)       조원로 151  서울특별시 관악구 신림동
4   1000.0        77    94-155     쑥고개로3길 28  서울특별시 관악구 신림동"
1162010100,11,36.76,1,1989,"   deposit  pricemon        building        road           dong
0   7000.0        30            은하빌라  봉천로13다길 25  서울특별시 관악구 봉천동
1   7000.0        40            미성빌라  당곡6길 79-11  서울특별시 관악구 봉천동
2  10000.0        17  보라매빌라(1526-33)     청룡8길 78  서울특별시 관악구 봉천동
3   6000.0        15            신원빌라     관악로 284  서울특별시 관악구 봉천동
4    500.0        10         현대빌라 라동   구암길 87-10  서울특별시 관악구 봉천동"
1162010100,7,24.11,1,2009,"   deposit  pricemon       building          road           dong
0   3000.0        25          우리하우스      낙성대로 9-8  서울특별시 관악구 봉천동
1   3500.0        31       (148-41)  남부순환로241길 34  서울특별시 관악구 봉천동
2   1000.0        35          동부파크빌       중앙길 104  서울특별시 관악구 봉천동
3    500.0        43       (950-12)    봉천로25길 4-3  서울특별시 관악구 봉천동
4   6000.0        50  산장빌라(180-269)       인헌길 146  서울특별시 관악구 봉천동"
1162010200,13,41.84,3,2003,"   deposit  pricemon      building        road           dong
0   3000.0        20  궁전에버빌(713-6)   난곡로31길 47  서울특별시 관악구 신림동
1   8000.0        30       (87-32)  신림로58가길 60  서울특별시 관악구 신림동
2   3000.0        47      (478-12)   관천로19길 65  서울특별시 관악구 신림동
3   9000.0        15          썬하우스  신림로38길 5-3  서울특별시 관악구 신림동
4  11000.0        25      (412-55)   문성로38길 31  서울특별시 관악구 신림동"
1162010200,15,50.85,2,2018,"   deposit  pricemon    building        road           dong
0   2000.0        85       CG아름채  난곡로26나길 30  서울특별시 관악구 신림동
1    500.0        70  다솜빌라 520-4    조원로23길 7  서울특별시 관악구 신림동
2   3000.0        70   sweetvill   난곡로61길 32  서울특별시 관악구 신림동
3  20000.0        10   sweetvill   난곡로61길 32  서울특별시 관악구 신림동
4  20000.0        10   sweetvill   난곡로61길 32  서울특별시 관악구 신림동"
1162010200,8,27.09,2,2016,"   deposit  pricemon       building        road           dong
0   2000.0        60   휴먼빌(610-223)  법원단지28길 15  서울특별시 관악구 신림동
1  10000.0        30  진주리츠빌(1491-2)   난곡로57길 39  서울특별시 관악구 신림동
2   1000.0        70         533-26      조원로 87  서울특별시 관악구 신림동
3  18000.0        10         에이스맨션2   난곡로74길 52  서울특별시 관악구 신림동
4   1000.0        50          금호하우스     대학6길 16  서울특별시 관악구 신림동"
1162010200,26,85.95,2,1985,"   deposit  pricemon   building        road           dong
0   2000.0        60       남강빌라   난곡로34길 76  서울특별시 관악구 신림동
1    500.0        10     우일그린빌라   원신9길 95-1  서울특별시 관악구 신림동
2  22000.0        30  (254-301)  신림로23길 103  서울특별시 관악구 신림동
3  12000.0        60  (254-301)  신림로23길 103  서울특별시 관악구 신림동
4   5000.0        50       삼부빌라     서원7길 20  서울특별시 관악구 신림동"
1162010100,4,13.42,9,2017,"   deposit  pricemon building        road           dong
0   4000.0        53      하임S  남부순환로 1790  서울특별시 관악구 봉천동
1   1000.0        64      하임S  남부순환로 1790  서울특별시 관악구 봉천동
2   3000.0        55    스마일타운     청룡3길 41  서울특별시 관악구 봉천동
3  10000.0        30   센트럴포인트  남부순환로 1767  서울특별시 관악구 봉천동
4   5000.0        48      하임S  남부순환로 1790  서울특별시 관악구 봉천동"
1162010100,4,12.94,3,2012,"   deposit  pricemon building           road           dong
0   3000.0        20    우리하우스       낙성대로 9-8  서울특별시 관악구 봉천동
1   9000.0        20    우리하우스       낙성대로 9-8  서울특별시 관악구 봉천동
2   2000.0        30    우리하우스       낙성대로 9-8  서울특별시 관악구 봉천동
3   3000.0        29      대학당  남부순환로247나길 42  서울특별시 관악구 봉천동
4   6000.0        15      조은빌   남부순환로245길 34  서울특별시 관악구 봉천동"
1162010300,5,15.88,4,2013,"   deposit  pricemon building     road           dong
0   1000.0        55      네스코   승방3길 1  서울특별시 관악구 남현동
1   1000.0        55      네스코   승방3길 1  서울특별시 관악구 남현동
2   1000.0        53      우리집   승방길 33  서울특별시 관악구 남현동
3   1500.0        50       드림  승방1길 24  서울특별시 관악구 남현동
4   2000.0        50       드림  승방1길 24  서울특별시 관악구 남현동"
1162010100,20,65.11,4,2002,"   deposit  pricemon       building       road           dong
0  10000.0        50  신봉마을A(885-44)  봉천로 433-3  서울특별시 관악구 봉천동
1  12000.0        25            명성빌   청룡중앙길 41  서울특별시 관악구 봉천동
2  17000.0        20        선민타운에이동    중앙1길 56  서울특별시 관악구 봉천동
3   2000.0        90          은천파크빌   인헌12길 39  서울특별시 관악구 봉천동
4  10000.0        60           삼성맨션   인헌14길 36  서울특별시 관악구 봉천동"
1162010200,4,13.48,19,2017,"   deposit  pricemon building    road           dong
0   1000.0        63     선인타운  관천로 44  서울특별시 관악구 신림동
1   2000.0        56     선인타운  관천로 44  서울특별시 관악구 신림동
2   1000.0        61     선인타운  관천로 44  서울특별시 관악구 신림동
3   2000.0        53     선인타운  관천로 44  서울특별시 관악구 신림동
4   1000.0        56     선인타운  관천로 44  서울특별시 관악구 신림동"
1162010100,6,21.43,2,2015,"   deposit  pricemon   building        road           dong
0  12000.0         7    (716-2)   보라매로6길 42  서울특별시 관악구 봉천동
1  14500.0         4    (28-30)    행운1바길 22  서울특별시 관악구 봉천동
2  14000.0         5      아모르빌B    당곡2가길 28  서울특별시 관악구 봉천동
3  10000.0        35  (196-150)  낙성대역10길 28  서울특별시 관악구 봉천동
4  10000.0        28  (196-150)  낙성대역10길 28  서울특별시 관악구 봉천동"
1162010200,14,45.07,3,2015,"   deposit  pricemon   building         road           dong
0  20000.0        10  sweetvill    난곡로61길 32  서울특별시 관악구 신림동
1  20000.0        10  sweetvill    난곡로61길 32  서울특별시 관악구 신림동
2   5000.0        50    1678-15    난곡로34나길 3  서울특별시 관악구 신림동
3   3000.0        50       닷컴캐슬  난우10가길 25-8  서울특별시 관악구 신림동
4   7000.0        70      삼도빌리지    관천로19길 55  서울특별시 관악구 신림동"
1162010200,15,50.53,3,1991,"   deposit  pricemon  building          road           dong
0   3000.0        60  (1564-0)     쑥고개로2길 21  서울특별시 관악구 신림동
1   1000.0        40    화원그린빌라        양지길 67  서울특별시 관악구 신림동
2   9000.0        40     화수빌라B      조원로23길 6  서울특별시 관악구 신림동
3    200.0        15    현대아트빌라     신림로23길 94  서울특별시 관악구 신림동
4   7000.0        50   덕우하이츠빌라  신림로30길 17-15  서울특별시 관악구 신림동"
1162010200,15,50.38,3,2018,"   deposit  pricemon     building        road           dong
0  20000.0        10    sweetvill   난곡로61길 32  서울특별시 관악구 신림동
1  20000.0        10    sweetvill   난곡로61길 32  서울특별시 관악구 신림동
2   2000.0        85        CG아름채  난곡로26나길 30  서울특별시 관악구 신림동
3    491.0        29        알펜하우스   난곡로24라길 6  서울특별시 관악구 신림동
4   1000.0        40  삼화빌(1440-5)   관천로16길 63  서울특별시 관악구 신림동"
1162010200,4,13.26,4,2018,"   deposit  pricemon  building       road           dong
0   2000.0        80    푸른솔하우스  난곡로65길 24  서울특별시 관악구 신림동
1  14000.0        25  (98-127)   복은14길 24  서울특별시 관악구 신림동
2    500.0        50     금호하우스    대학6길 16  서울특별시 관악구 신림동
3   2000.0        40   센트레빌(본)    조원로 151  서울특별시 관악구 신림동
4    500.0        57      신림빌딩    신림동길 26  서울특별시 관악구 신림동"
1162010100,7,22.29,1,2012,"   deposit  pricemon   building        road           dong
0   3000.0        25      우리하우스    낙성대로 9-8  서울특별시 관악구 봉천동
1  14000.0        10  (196-150)  낙성대역10길 28  서울특별시 관악구 봉천동
2   5000.0        35  (1645-54)     인헌9길 25  서울특별시 관악구 봉천동
3   5000.0        35  (1645-54)     인헌9길 25  서울특별시 관악구 봉천동
4   5000.0        45        골든빌      은천로 11  서울특별시 관악구 봉천동"
1162010100,9,29.91,3,2011,"   deposit  pricemon   building        road           dong
0   1000.0        77      영덕하우스   양녕로6다길 39  서울특별시 관악구 봉천동
1   9000.0        34      드림하우스   인헌12가길 36  서울특별시 관악구 봉천동
2   2000.0        60       응복주택  양녕로1가길 7-6  서울특별시 관악구 봉천동
3   2000.0        72      파라다이스  낙성대역14길 32  서울특별시 관악구 봉천동
4   7000.0        35  Peace&Gud    인헌19길 11  서울특별시 관악구 봉천동"
1162010100,14,47.7,2,2004,"   deposit  pricemon       building           road           dong
0   7000.0        50      (1622-16)     관악로14나길 26  서울특별시 관악구 봉천동
1  12000.0        25      (1511-34)      봉천로21길 56  서울특별시 관악구 봉천동
2   3000.0        77           유니온빌    낙성대역6길 7-11  서울특별시 관악구 봉천동
3   4000.0        70            샤인빌      봉천로 357-4  서울특별시 관악구 봉천동
4    500.0        50  봉천빌라(1685-11)  남부순환로239길 6-7  서울특별시 관악구 봉천동"
